Date,Positive_Reviews,Negative_Reviews,Top_Tags
2022-04-01,1522,53,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2022-05-01,1767,65,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2022-06-01,1388,72,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2022-07-01,1789,86,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2022-08-01,1839,136,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2022-09-01,922,39,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2022-10-01,929,30,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2022-11-01,4431,58,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2022-12-01,2159,67,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2023-01-01,2359,64,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2023-02-01,1313,50,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2023-03-01,3175,119,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2023-04-01,1441,52,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2023-05-01,1357,55,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2023-06-01,1108,33,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2023-07-01,2104,71,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2023-08-01,1422,61,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2023-09-01,996,32,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2023-10-01,1247,39,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2023-11-01,2305,34,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2023-12-01,1626,55,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2024-01-01,1635,67,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2024-02-01,990,43,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2024-03-01,1889,73,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2024-04-01,1133,47,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2024-05-01,1257,45,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2024-06-01,1271,52,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2024-07-01,1536,63,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2024-08-01,1526,66,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2024-09-01,1126,53,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2024-10-01,1369,72,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2024-11-01,879,36,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2024-12-01,1606,60,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2025-01-01,1336,67,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2025-02-01,988,46,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2025-03-01,1274,65,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2025-04-01,873,42,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2025-05-01,1292,52,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2025-06-01,984,58,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2025-07-01,1635,63,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2025-08-01,919,43,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2025-09-01,1052,53,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2025-10-01,959,30,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2025-11-01,839,36,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2025-12-01,1106,44,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2026-01-01,1048,46,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2026-02-01,739,29,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2026-03-01,1170,60,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2026-04-01,796,35,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
2026-05-01,415,19,Adventure|Roguelike|Action Roguelike|Metroidvania|Pixel Graphics
