Date,Positive_Reviews,Negative_Reviews,Top_Tags
2016-11-01,6183,16,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2016-12-01,1877,13,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2017-01-01,1783,33,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2017-02-01,1044,17,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2017-03-01,735,18,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2017-04-01,595,6,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2017-05-01,591,16,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2017-06-01,2474,51,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2017-07-01,3219,70,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2017-08-01,1180,37,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2017-09-01,876,20,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2017-10-01,795,11,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2017-11-01,5313,27,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2017-12-01,2516,50,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2018-01-01,2255,35,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2018-02-01,1486,24,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2018-03-01,1116,19,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2018-04-01,768,14,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2018-05-01,885,12,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2018-06-01,1431,44,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2018-07-01,1771,30,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2018-08-01,867,22,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2018-09-01,641,15,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2018-10-01,576,10,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2018-11-01,5089,42,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2018-12-01,1369,35,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2019-01-01,1260,29,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2019-02-01,1067,22,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2019-03-01,740,21,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2019-04-01,671,10,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2019-05-01,750,20,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2019-06-01,5305,44,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2019-07-01,6162,70,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2019-08-01,772,21,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2019-09-01,575,11,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2019-10-01,816,13,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2019-11-01,4425,34,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2019-12-01,7750,77,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2020-01-01,5284,58,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2020-02-01,3124,49,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2020-03-01,3820,34,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2020-04-01,4926,50,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2020-05-01,4023,47,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2020-06-01,3962,44,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2020-07-01,6403,66,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2020-08-01,3456,50,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2020-09-01,2843,31,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2020-10-01,2690,26,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2020-11-01,5201,60,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2020-12-01,6008,82,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2021-01-01,5772,63,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2021-02-01,3522,36,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2021-03-01,4057,50,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2021-04-01,4228,49,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2021-05-01,3608,55,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2021-06-01,3733,52,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2021-07-01,5606,76,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2021-08-01,3570,54,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2021-09-01,2468,34,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2021-10-01,2265,35,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2021-11-01,4211,56,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2021-12-01,4825,68,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2022-01-01,5582,72,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2022-02-01,4287,45,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2022-03-01,3336,52,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2022-04-01,2810,37,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2022-05-01,2371,32,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2022-06-01,2976,50,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2022-07-01,4164,74,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2022-08-01,2621,42,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2022-09-01,2052,38,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2022-10-01,2131,53,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2022-11-01,4640,77,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2022-12-01,6379,93,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2023-01-01,5967,88,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2023-02-01,2778,43,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2023-03-01,7063,123,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2023-04-01,3575,70,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2023-05-01,3572,56,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2023-06-01,2753,44,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2023-07-01,6044,109,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2023-08-01,4344,80,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2023-09-01,4307,79,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2023-10-01,3048,58,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2023-11-01,4303,62,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2023-12-01,4507,81,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2024-01-01,6712,131,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2024-02-01,3425,58,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2024-03-01,4150,76,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2024-04-01,2748,41,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2024-05-01,3184,58,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2024-06-01,3072,127,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2024-07-01,5574,99,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2024-08-01,3086,57,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2024-09-01,1982,41,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2024-10-01,3776,65,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2024-11-01,4172,54,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2024-12-01,4714,93,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2025-01-01,3653,64,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2025-02-01,4268,68,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2025-03-01,3696,79,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2025-04-01,2226,43,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2025-05-01,2183,33,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2025-06-01,2980,67,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2025-07-01,3996,80,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2025-08-01,2504,40,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2025-09-01,1858,31,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2025-10-01,2535,45,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2025-11-01,2250,40,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2025-12-01,3219,59,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2026-01-01,3718,52,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2026-02-01,2142,35,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2026-03-01,2602,45,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2026-04-01,2209,38,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
2026-05-01,1203,25,Singleplayer|Platformer|Puzzle|First-Person|Dark Humor
