Date,Positive_Reviews,Negative_Reviews,Top_Tags
2022-04-01,1921,113,City Builder|Simulation|Building|Management|Strategy
2022-05-01,1977,155,City Builder|Simulation|Building|Management|Strategy
2022-06-01,1712,109,City Builder|Simulation|Building|Management|Strategy
2022-07-01,2196,181,City Builder|Simulation|Building|Management|Strategy
2022-08-01,1784,115,City Builder|Simulation|Building|Management|Strategy
2022-09-01,2053,262,City Builder|Simulation|Building|Management|Strategy
2022-10-01,1492,198,City Builder|Simulation|Building|Management|Strategy
2022-11-01,2992,234,City Builder|Simulation|Building|Management|Strategy
2022-12-01,2725,262,City Builder|Simulation|Building|Management|Strategy
2023-01-01,2986,246,City Builder|Simulation|Building|Management|Strategy
2023-02-01,1920,177,City Builder|Simulation|Building|Management|Strategy
2023-03-01,2452,238,City Builder|Simulation|Building|Management|Strategy
2023-04-01,1558,163,City Builder|Simulation|Building|Management|Strategy
2023-05-01,2148,246,City Builder|Simulation|Building|Management|Strategy
2023-06-01,2187,202,City Builder|Simulation|Building|Management|Strategy
2023-07-01,2500,196,City Builder|Simulation|Building|Management|Strategy
2023-08-01,1656,145,City Builder|Simulation|Building|Management|Strategy
2023-09-01,2364,211,City Builder|Simulation|Building|Management|Strategy
2023-10-01,1813,158,City Builder|Simulation|Building|Management|Strategy
2023-11-01,1765,106,City Builder|Simulation|Building|Management|Strategy
2023-12-01,1188,116,City Builder|Simulation|Building|Management|Strategy
2024-01-01,1304,125,City Builder|Simulation|Building|Management|Strategy
2024-02-01,1020,100,City Builder|Simulation|Building|Management|Strategy
2024-03-01,1058,108,City Builder|Simulation|Building|Management|Strategy
2024-04-01,897,84,City Builder|Simulation|Building|Management|Strategy
2024-05-01,1341,119,City Builder|Simulation|Building|Management|Strategy
2024-06-01,1039,110,City Builder|Simulation|Building|Management|Strategy
2024-07-01,1411,112,City Builder|Simulation|Building|Management|Strategy
2024-08-01,935,84,City Builder|Simulation|Building|Management|Strategy
2024-09-01,759,70,City Builder|Simulation|Building|Management|Strategy
2024-10-01,932,97,City Builder|Simulation|Building|Management|Strategy
2024-11-01,1575,125,City Builder|Simulation|Building|Management|Strategy
2024-12-01,2740,233,City Builder|Simulation|Building|Management|Strategy
2025-01-01,1259,118,City Builder|Simulation|Building|Management|Strategy
2025-02-01,910,365,City Builder|Simulation|Building|Management|Strategy
2025-03-01,2337,560,City Builder|Simulation|Building|Management|Strategy
