Date,Positive_Reviews,Negative_Reviews,Top_Tags
2021-09-01,4981,802,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2021-10-01,2510,403,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2021-11-01,3797,499,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2021-12-01,3163,499,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2022-01-01,3802,560,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2022-02-01,3202,440,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2022-03-01,2643,533,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2022-04-01,2029,431,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2022-05-01,2505,450,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2022-06-01,1857,326,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2022-07-01,2232,397,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2022-08-01,2550,372,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2022-09-01,2448,337,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2022-10-01,1706,259,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2022-11-01,6138,695,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2022-12-01,3637,441,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2023-01-01,4481,488,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2023-02-01,2718,321,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2023-03-01,3072,377,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2023-04-01,2478,262,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2023-05-01,1994,206,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2023-06-01,1903,180,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2023-07-01,3781,364,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2023-08-01,2411,249,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2023-09-01,2680,287,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2023-10-01,2715,276,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2023-11-01,3429,290,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2023-12-01,2954,350,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2024-01-01,2787,275,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2024-02-01,2013,226,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2024-03-01,2825,311,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2024-04-01,1713,219,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2024-05-01,1883,213,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2024-06-01,4226,619,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2024-07-01,4375,506,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2024-08-01,3055,335,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2024-09-01,2287,207,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2024-10-01,1901,192,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2024-11-01,1825,194,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2024-12-01,3246,337,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2025-01-01,2557,293,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2025-02-01,1795,284,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2025-03-01,1547,179,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2025-04-01,1143,141,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2025-05-01,1221,160,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2025-06-01,1320,3184,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2025-07-01,1707,664,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2025-08-01,1648,197,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2025-09-01,1164,138,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2025-10-01,1173,135,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2025-11-01,1440,149,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2025-12-01,1336,138,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2026-01-01,1200,141,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2026-02-01,1216,134,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2026-03-01,1177,162,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2026-04-01,964,123,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
2026-05-01,689,101,Strategy|Turn-Based Strategy|Multiplayer|Historical|Grand Strategy
