Date,Positive_Reviews,Negative_Reviews,Top_Tags
2020-03-01,2626,62,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2020-04-01,2416,58,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2020-05-01,2139,60,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2020-06-01,2459,55,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2020-07-01,3567,80,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2020-08-01,2358,68,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2020-09-01,2140,46,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2020-10-01,2134,51,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2020-11-01,2499,65,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2020-12-01,2870,83,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2021-01-01,3825,125,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2021-02-01,2526,68,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2021-03-01,2260,82,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2021-04-01,2001,52,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2021-05-01,1925,55,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2021-06-01,2311,77,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2021-07-01,3061,119,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2021-08-01,2133,73,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2021-09-01,2186,63,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2021-10-01,2482,60,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2021-11-01,2129,54,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2021-12-01,2525,73,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2022-01-01,2888,97,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2022-02-01,2179,68,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2022-03-01,1715,62,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2022-04-01,1510,51,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2022-05-01,1512,62,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2022-06-01,1697,63,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2022-07-01,1713,63,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2022-08-01,1559,61,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2022-09-01,1398,73,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2022-10-01,1470,51,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2022-11-01,1627,41,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2022-12-01,1578,59,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2023-01-01,2339,87,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2023-02-01,1666,67,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2023-03-01,2437,89,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2023-04-01,1852,64,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2023-05-01,1643,68,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2023-06-01,1785,60,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2023-07-01,3539,160,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2023-08-01,3102,129,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2023-09-01,2303,104,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2023-10-01,2145,101,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2023-11-01,2475,94,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2023-12-01,2683,118,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2024-01-01,2962,119,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2024-02-01,1906,66,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2024-03-01,2567,100,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2024-04-01,2194,105,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2024-05-01,2357,104,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2024-06-01,4549,181,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2024-07-01,4209,165,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2024-08-01,2809,110,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2024-09-01,1991,71,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2024-10-01,2074,72,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2024-11-01,2725,92,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2024-12-01,3758,128,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2025-01-01,3989,149,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2025-02-01,3426,118,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2025-03-01,7766,277,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2025-04-01,4925,143,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2025-05-01,4087,134,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2025-06-01,7648,292,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2025-07-01,8409,296,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2025-08-01,5191,200,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2025-09-01,5274,220,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2025-10-01,4109,173,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2025-11-01,3074,128,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2025-12-01,3633,154,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2026-01-01,3773,142,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2026-02-01,2709,120,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2026-03-01,3366,518,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2026-04-01,2803,461,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
2026-05-01,1613,83,Great Soundtrack|Story Rich|Choices Matter|Multiple Endings|Pixel Graphics
