Date,Positive_Reviews,Negative_Reviews,Top_Tags
2019-08-01,274,69,Strategy|RTS|Medieval|Multiplayer|Classic
2019-09-01,188,42,Strategy|RTS|Medieval|Multiplayer|Classic
2019-10-01,454,19,Strategy|RTS|Medieval|Multiplayer|Classic
2019-11-01,3387,57,Strategy|RTS|Medieval|Multiplayer|Classic
2019-12-01,1926,45,Strategy|RTS|Medieval|Multiplayer|Classic
2020-01-01,1440,34,Strategy|RTS|Medieval|Multiplayer|Classic
2020-02-01,1120,36,Strategy|RTS|Medieval|Multiplayer|Classic
2020-03-01,1868,44,Strategy|RTS|Medieval|Multiplayer|Classic
2020-04-01,2082,55,Strategy|RTS|Medieval|Multiplayer|Classic
2020-05-01,1414,39,Strategy|RTS|Medieval|Multiplayer|Classic
2020-06-01,899,26,Strategy|RTS|Medieval|Multiplayer|Classic
2020-07-01,824,21,Strategy|RTS|Medieval|Multiplayer|Classic
2020-08-01,744,16,Strategy|RTS|Medieval|Multiplayer|Classic
2020-09-01,644,16,Strategy|RTS|Medieval|Multiplayer|Classic
2020-10-01,642,19,Strategy|RTS|Medieval|Multiplayer|Classic
2020-11-01,900,27,Strategy|RTS|Medieval|Multiplayer|Classic
2020-12-01,789,25,Strategy|RTS|Medieval|Multiplayer|Classic
2021-01-01,768,24,Strategy|RTS|Medieval|Multiplayer|Classic
2021-02-01,626,19,Strategy|RTS|Medieval|Multiplayer|Classic
2021-03-01,576,17,Strategy|RTS|Medieval|Multiplayer|Classic
2021-04-01,588,18,Strategy|RTS|Medieval|Multiplayer|Classic
2021-05-01,504,14,Strategy|RTS|Medieval|Multiplayer|Classic
2021-06-01,396,10,Strategy|RTS|Medieval|Multiplayer|Classic
2021-07-01,454,23,Strategy|RTS|Medieval|Multiplayer|Classic
2021-08-01,421,19,Strategy|RTS|Medieval|Multiplayer|Classic
2021-09-01,391,15,Strategy|RTS|Medieval|Multiplayer|Classic
2021-10-01,394,14,Strategy|RTS|Medieval|Multiplayer|Classic
2021-11-01,515,14,Strategy|RTS|Medieval|Multiplayer|Classic
2021-12-01,408,10,Strategy|RTS|Medieval|Multiplayer|Classic
2022-01-01,422,15,Strategy|RTS|Medieval|Multiplayer|Classic
2022-02-01,357,16,Strategy|RTS|Medieval|Multiplayer|Classic
2022-03-01,351,12,Strategy|RTS|Medieval|Multiplayer|Classic
2022-04-01,327,10,Strategy|RTS|Medieval|Multiplayer|Classic
2022-05-01,272,10,Strategy|RTS|Medieval|Multiplayer|Classic
2022-06-01,311,13,Strategy|RTS|Medieval|Multiplayer|Classic
2022-07-01,291,10,Strategy|RTS|Medieval|Multiplayer|Classic
2022-08-01,291,13,Strategy|RTS|Medieval|Multiplayer|Classic
2022-09-01,251,8,Strategy|RTS|Medieval|Multiplayer|Classic
2022-10-01,279,11,Strategy|RTS|Medieval|Multiplayer|Classic
2022-11-01,313,9,Strategy|RTS|Medieval|Multiplayer|Classic
2022-12-01,320,4,Strategy|RTS|Medieval|Multiplayer|Classic
2023-01-01,321,12,Strategy|RTS|Medieval|Multiplayer|Classic
2023-02-01,276,7,Strategy|RTS|Medieval|Multiplayer|Classic
2023-03-01,242,9,Strategy|RTS|Medieval|Multiplayer|Classic
2023-04-01,198,9,Strategy|RTS|Medieval|Multiplayer|Classic
2023-05-01,208,5,Strategy|RTS|Medieval|Multiplayer|Classic
2023-06-01,216,9,Strategy|RTS|Medieval|Multiplayer|Classic
2023-07-01,245,6,Strategy|RTS|Medieval|Multiplayer|Classic
2023-08-01,213,5,Strategy|RTS|Medieval|Multiplayer|Classic
2023-09-01,191,2,Strategy|RTS|Medieval|Multiplayer|Classic
2023-10-01,194,4,Strategy|RTS|Medieval|Multiplayer|Classic
2023-11-01,271,10,Strategy|RTS|Medieval|Multiplayer|Classic
2023-12-01,211,9,Strategy|RTS|Medieval|Multiplayer|Classic
2024-01-01,244,14,Strategy|RTS|Medieval|Multiplayer|Classic
2024-02-01,210,10,Strategy|RTS|Medieval|Multiplayer|Classic
2024-03-01,186,4,Strategy|RTS|Medieval|Multiplayer|Classic
2024-04-01,177,8,Strategy|RTS|Medieval|Multiplayer|Classic
2024-05-01,165,6,Strategy|RTS|Medieval|Multiplayer|Classic
2024-06-01,167,10,Strategy|RTS|Medieval|Multiplayer|Classic
2024-07-01,148,6,Strategy|RTS|Medieval|Multiplayer|Classic
2024-08-01,171,4,Strategy|RTS|Medieval|Multiplayer|Classic
2024-09-01,185,6,Strategy|RTS|Medieval|Multiplayer|Classic
2024-10-01,169,5,Strategy|RTS|Medieval|Multiplayer|Classic
2024-11-01,182,8,Strategy|RTS|Medieval|Multiplayer|Classic
2024-12-01,195,10,Strategy|RTS|Medieval|Multiplayer|Classic
2025-01-01,164,6,Strategy|RTS|Medieval|Multiplayer|Classic
2025-02-01,144,11,Strategy|RTS|Medieval|Multiplayer|Classic
2025-03-01,155,7,Strategy|RTS|Medieval|Multiplayer|Classic
2025-04-01,178,2,Strategy|RTS|Medieval|Multiplayer|Classic
2025-05-01,129,6,Strategy|RTS|Medieval|Multiplayer|Classic
2025-06-01,124,4,Strategy|RTS|Medieval|Multiplayer|Classic
2025-07-01,132,3,Strategy|RTS|Medieval|Multiplayer|Classic
2025-08-01,153,5,Strategy|RTS|Medieval|Multiplayer|Classic
2025-09-01,121,4,Strategy|RTS|Medieval|Multiplayer|Classic
2025-10-01,137,8,Strategy|RTS|Medieval|Multiplayer|Classic
2025-11-01,137,7,Strategy|RTS|Medieval|Multiplayer|Classic
2025-12-01,148,5,Strategy|RTS|Medieval|Multiplayer|Classic
2026-01-01,132,2,Strategy|RTS|Medieval|Multiplayer|Classic
2026-02-01,137,5,Strategy|RTS|Medieval|Multiplayer|Classic
2026-03-01,124,2,Strategy|RTS|Medieval|Multiplayer|Classic
2026-04-01,119,5,Strategy|RTS|Medieval|Multiplayer|Classic
2026-05-01,53,2,Strategy|RTS|Medieval|Multiplayer|Classic
