Date,Positive_Reviews,Negative_Reviews,Top_Tags
2013-05-01,382,7,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2013-06-01,339,1,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2013-07-01,567,2,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2013-08-01,265,2,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2013-09-01,222,1,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2013-10-01,1125,8,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2013-11-01,1810,32,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2013-12-01,4124,89,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2014-01-01,2330,61,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2014-02-01,1353,37,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2014-03-01,1112,32,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2014-04-01,935,29,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2014-05-01,1470,39,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2014-06-01,4548,95,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2014-07-01,1931,48,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2014-08-01,1180,31,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2014-09-01,1716,43,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2014-10-01,1180,31,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2014-11-01,1803,57,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2014-12-01,3160,99,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2015-01-01,1907,55,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2015-02-01,1381,45,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2015-03-01,1186,43,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2015-04-01,1216,39,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2015-05-01,1342,45,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2015-06-01,3525,109,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2015-07-01,5386,154,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2015-08-01,2709,70,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2015-09-01,1809,59,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2015-10-01,1908,49,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2015-11-01,2172,45,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2015-12-01,3624,127,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2016-01-01,3245,93,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2016-02-01,2192,57,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2016-03-01,2035,62,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2016-04-01,1771,45,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2016-05-01,1992,63,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2016-06-01,2638,80,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2016-07-01,2685,83,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2016-08-01,1824,66,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2016-09-01,1446,50,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2016-10-01,1368,43,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2016-11-01,12058,99,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2016-12-01,3161,87,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2017-01-01,2826,96,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2017-02-01,2394,81,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2017-03-01,1856,64,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2017-04-01,2605,73,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2017-05-01,2117,77,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2017-06-01,3121,104,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2017-07-01,3395,102,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2017-08-01,2259,69,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2017-09-01,1907,60,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2017-10-01,2182,63,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2017-11-01,8685,117,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2017-12-01,3064,124,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2018-01-01,2867,110,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2018-02-01,2176,62,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2018-03-01,2028,82,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2018-04-01,1773,69,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2018-05-01,2125,68,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2018-06-01,2347,93,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2018-07-01,2564,111,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2018-08-01,1931,79,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2018-09-01,1374,64,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2018-10-01,1549,63,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2018-11-01,8167,96,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2018-12-01,2281,96,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2019-01-01,3230,144,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2019-02-01,2138,89,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2019-03-01,1833,64,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2019-04-01,1999,85,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2019-05-01,1957,67,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2019-06-01,10551,133,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2019-07-01,13342,175,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2019-08-01,1832,69,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2019-09-01,1422,53,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2019-10-01,3733,71,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2019-11-01,29149,226,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2019-12-01,31689,347,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2020-01-01,17751,267,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2020-02-01,13045,205,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
2020-03-01,15327,210,Open World Survival Craft|Sandbox|Survival|2D|Multiplayer
