Date,Positive_Reviews,Negative_Reviews,Top_Tags
2022-06-01,1104,170,Space|Strategy|Grand Strategy|Sci-fi|4X
2022-07-01,1086,137,Space|Strategy|Grand Strategy|Sci-fi|4X
2022-08-01,724,78,Space|Strategy|Grand Strategy|Sci-fi|4X
2022-09-01,878,108,Space|Strategy|Grand Strategy|Sci-fi|4X
2022-10-01,853,100,Space|Strategy|Grand Strategy|Sci-fi|4X
2022-11-01,1298,82,Space|Strategy|Grand Strategy|Sci-fi|4X
2022-12-01,1143,117,Space|Strategy|Grand Strategy|Sci-fi|4X
2023-01-01,1120,124,Space|Strategy|Grand Strategy|Sci-fi|4X
2023-02-01,743,96,Space|Strategy|Grand Strategy|Sci-fi|4X
2023-03-01,1198,155,Space|Strategy|Grand Strategy|Sci-fi|4X
2023-04-01,772,89,Space|Strategy|Grand Strategy|Sci-fi|4X
2023-05-01,1234,217,Space|Strategy|Grand Strategy|Sci-fi|4X
2023-06-01,939,140,Space|Strategy|Grand Strategy|Sci-fi|4X
2023-07-01,1239,141,Space|Strategy|Grand Strategy|Sci-fi|4X
2023-08-01,733,76,Space|Strategy|Grand Strategy|Sci-fi|4X
2023-09-01,709,106,Space|Strategy|Grand Strategy|Sci-fi|4X
2023-10-01,665,94,Space|Strategy|Grand Strategy|Sci-fi|4X
2023-11-01,1640,202,Space|Strategy|Grand Strategy|Sci-fi|4X
2023-12-01,822,155,Space|Strategy|Grand Strategy|Sci-fi|4X
2024-01-01,792,165,Space|Strategy|Grand Strategy|Sci-fi|4X
2024-02-01,538,212,Space|Strategy|Grand Strategy|Sci-fi|4X
2024-03-01,742,363,Space|Strategy|Grand Strategy|Sci-fi|4X
2024-04-01,547,168,Space|Strategy|Grand Strategy|Sci-fi|4X
2024-05-01,1200,409,Space|Strategy|Grand Strategy|Sci-fi|4X
2024-06-01,859,148,Space|Strategy|Grand Strategy|Sci-fi|4X
2024-07-01,810,97,Space|Strategy|Grand Strategy|Sci-fi|4X
2024-08-01,637,97,Space|Strategy|Grand Strategy|Sci-fi|4X
2024-09-01,876,134,Space|Strategy|Grand Strategy|Sci-fi|4X
2024-10-01,619,104,Space|Strategy|Grand Strategy|Sci-fi|4X
