Date,Positive_Reviews,Negative_Reviews,Top_Tags
2019-06-01,380,35,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2019-07-01,413,46,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2019-08-01,103,25,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2019-09-01,92,22,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2019-10-01,313,36,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2019-11-01,1467,41,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2019-12-01,998,59,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2020-01-01,531,47,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2020-02-01,406,34,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2020-03-01,474,24,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2020-04-01,490,35,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2020-05-01,429,32,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2020-06-01,380,45,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2020-07-01,457,61,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2020-08-01,374,45,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2020-09-01,395,48,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2020-10-01,536,54,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2020-11-01,1224,80,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2020-12-01,715,49,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2021-01-01,646,70,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2021-02-01,577,53,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2021-03-01,698,70,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2021-04-01,1307,111,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2021-05-01,1410,136,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2021-06-01,1113,140,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2021-07-01,1387,143,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2021-08-01,1686,147,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2021-09-01,1452,223,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2021-10-01,1436,142,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2021-11-01,2371,125,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2021-12-01,7014,641,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2022-01-01,10524,963,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2022-02-01,5254,351,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2022-03-01,3865,251,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2022-04-01,3398,223,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2022-05-01,3446,212,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2022-06-01,3836,259,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2022-07-01,5646,339,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2022-08-01,6196,381,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2022-09-01,4062,242,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2022-10-01,4294,331,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2022-11-01,8881,354,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2022-12-01,7303,455,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2023-01-01,8932,552,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2023-02-01,8950,651,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2023-03-01,7228,424,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2023-04-01,5993,313,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2023-05-01,4899,282,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2023-06-01,5128,275,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2023-07-01,7671,501,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2023-08-01,5797,335,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2023-09-01,4909,278,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2023-10-01,5561,357,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2023-11-01,10873,381,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2023-12-01,6671,444,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2024-01-01,6841,411,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2024-02-01,4746,278,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2024-03-01,5687,367,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2024-04-01,4123,233,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2024-05-01,3934,259,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2024-06-01,5461,366,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2024-07-01,5530,377,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2024-08-01,4636,251,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2024-09-01,4011,260,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2024-10-01,3906,264,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2024-11-01,5119,319,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2024-12-01,8076,545,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2025-01-01,6912,516,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2025-02-01,5428,384,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2025-03-01,5230,355,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2025-04-01,3414,217,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2025-05-01,4131,283,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2025-06-01,4823,318,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2025-07-01,4817,349,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2025-08-01,3714,285,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2025-09-01,3485,269,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2025-10-01,4474,393,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2025-11-01,7692,299,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2025-12-01,6345,457,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2026-01-01,6092,502,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2026-02-01,4246,328,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2026-03-01,4914,536,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2026-04-01,4130,402,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
2026-05-01,2419,191,Survival|Zombies|Open World|Multiplayer|Open World Survival Craft
