Date,Price
2016-07-15,1500.0
2018-10-17,1500.0
2020-06-25,1500.0
2020-07-09,1500.0
2020-08-09,1500.0
2020-08-15,1500.0
2020-10-29,1500.0
2020-11-02,1500.0
2020-11-25,1500.0
2020-12-01,1500.0
2020-12-22,1500.0
2021-01-05,1500.0
