Date,Positive_Reviews,Negative_Reviews,Top_Tags
2023-02-01,2350,262,Strategy|World War II|Grand Strategy|War|Historical
2023-03-01,2859,256,Strategy|World War II|Grand Strategy|War|Historical
2023-04-01,2292,222,Strategy|World War II|Grand Strategy|War|Historical
2023-05-01,2854,255,Strategy|World War II|Grand Strategy|War|Historical
2023-06-01,2653,237,Strategy|World War II|Grand Strategy|War|Historical
2023-07-01,3655,379,Strategy|World War II|Grand Strategy|War|Historical
2023-08-01,2692,270,Strategy|World War II|Grand Strategy|War|Historical
2023-09-01,2915,274,Strategy|World War II|Grand Strategy|War|Historical
2023-10-01,3976,398,Strategy|World War II|Grand Strategy|War|Historical
2023-11-01,5065,306,Strategy|World War II|Grand Strategy|War|Historical
2023-12-01,3496,312,Strategy|World War II|Grand Strategy|War|Historical
2024-01-01,3560,621,Strategy|World War II|Grand Strategy|War|Historical
2024-02-01,2660,382,Strategy|World War II|Grand Strategy|War|Historical
2024-03-01,3564,620,Strategy|World War II|Grand Strategy|War|Historical
2024-04-01,3845,578,Strategy|World War II|Grand Strategy|War|Historical
2024-05-01,3426,402,Strategy|World War II|Grand Strategy|War|Historical
2024-06-01,2948,379,Strategy|World War II|Grand Strategy|War|Historical
2024-07-01,3180,409,Strategy|World War II|Grand Strategy|War|Historical
2024-08-01,2782,380,Strategy|World War II|Grand Strategy|War|Historical
2024-09-01,2456,272,Strategy|World War II|Grand Strategy|War|Historical
2024-10-01,2713,279,Strategy|World War II|Grand Strategy|War|Historical
2024-11-01,5473,441,Strategy|World War II|Grand Strategy|War|Historical
2024-12-01,4060,403,Strategy|World War II|Grand Strategy|War|Historical
2025-01-01,3328,346,Strategy|World War II|Grand Strategy|War|Historical
2025-02-01,2435,2517,Strategy|World War II|Grand Strategy|War|Historical
2025-03-01,3420,1135,Strategy|World War II|Grand Strategy|War|Historical
2025-04-01,1944,310,Strategy|World War II|Grand Strategy|War|Historical
2025-05-01,2562,352,Strategy|World War II|Grand Strategy|War|Historical
2025-06-01,2440,332,Strategy|World War II|Grand Strategy|War|Historical
2025-07-01,2411,321,Strategy|World War II|Grand Strategy|War|Historical
2025-08-01,2377,292,Strategy|World War II|Grand Strategy|War|Historical
2025-09-01,1959,330,Strategy|World War II|Grand Strategy|War|Historical
2025-10-01,2300,318,Strategy|World War II|Grand Strategy|War|Historical
2025-11-01,4681,532,Strategy|World War II|Grand Strategy|War|Historical
2025-12-01,2740,407,Strategy|World War II|Grand Strategy|War|Historical
2026-01-01,2564,347,Strategy|World War II|Grand Strategy|War|Historical
2026-02-01,1754,251,Strategy|World War II|Grand Strategy|War|Historical
2026-03-01,2551,361,Strategy|World War II|Grand Strategy|War|Historical
2026-04-01,2068,301,Strategy|World War II|Grand Strategy|War|Historical
2026-05-01,1727,271,Strategy|World War II|Grand Strategy|War|Historical
