Date,Positive_Reviews,Negative_Reviews,Top_Tags
2023-05-01,1556,87,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2023-06-01,1800,95,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2023-07-01,2839,160,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2023-08-01,1913,90,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2023-09-01,1739,88,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2023-10-01,1614,79,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2023-11-01,2211,92,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2023-12-01,2165,100,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2024-01-01,2508,122,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2024-02-01,1651,98,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2024-03-01,1874,107,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2024-04-01,1533,117,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2024-05-01,1463,78,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2024-06-01,2490,149,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2024-07-01,2988,169,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2024-08-01,2225,133,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2024-09-01,1593,95,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2024-10-01,1427,81,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2024-11-01,1477,78,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2024-12-01,2439,147,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2025-01-01,2383,104,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2025-02-01,1746,93,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2025-03-01,2326,129,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2025-04-01,1710,85,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2025-05-01,3198,184,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2025-06-01,2193,137,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2025-07-01,2921,157,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2025-08-01,1768,81,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2025-09-01,1600,97,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2025-10-01,1971,127,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2025-11-01,1563,89,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2025-12-01,2300,142,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2026-01-01,2713,128,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2026-02-01,1899,97,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2026-03-01,2068,113,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2026-04-01,1730,110,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
2026-05-01,1108,54,Difficult|Cartoon|Co-op|Platformer|Local Co-Op
