Date,Positive_Reviews,Negative_Reviews,Top_Tags
2023-12-01,2715,140,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2024-01-01,2370,111,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2024-02-01,1900,82,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2024-03-01,1867,101,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2024-04-01,1786,87,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2024-05-01,2338,130,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2024-06-01,2665,394,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2024-07-01,2904,219,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2024-08-01,2667,3265,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2024-09-01,2711,1719,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2024-10-01,1186,177,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2024-11-01,2125,179,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2024-12-01,2155,202,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2025-01-01,1418,129,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2025-02-01,1650,160,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2025-03-01,1555,164,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2025-04-01,1382,168,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2025-05-01,2158,281,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2025-06-01,1553,445,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2025-07-01,1813,194,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2025-08-01,1482,155,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2025-09-01,1360,138,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2025-10-01,1828,203,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2025-11-01,6840,291,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2025-12-01,3093,232,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2026-01-01,1747,156,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2026-02-01,1525,129,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2026-03-01,1203,90,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2026-04-01,1464,113,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
2026-05-01,620,46,Third-Person Shooter|Action Roguelike|Multiplayer|Co-op|Roguelite
