Date,Positive_Reviews,Negative_Reviews,Top_Tags
2023-11-01,1244,57,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2023-12-01,814,39,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2024-01-01,637,34,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2024-02-01,473,21,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2024-03-01,598,24,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2024-04-01,468,27,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2024-05-01,370,10,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2024-06-01,685,37,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2024-07-01,751,43,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2024-08-01,444,22,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2024-09-01,423,37,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2024-10-01,448,21,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2024-11-01,655,29,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2024-12-01,2146,188,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2025-01-01,1082,64,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2025-02-01,570,22,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2025-03-01,604,42,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2025-04-01,470,33,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2025-05-01,398,25,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2025-06-01,709,65,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2025-07-01,1510,123,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2025-08-01,715,49,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2025-09-01,497,35,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2025-10-01,464,29,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2025-11-01,409,29,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2025-12-01,1034,56,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2026-01-01,748,37,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2026-02-01,425,34,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2026-03-01,421,23,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2026-04-01,630,94,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
2026-05-01,188,14,Simulation|Design & Illustration|Singleplayer|Building|Multiplayer
