Date,Positive_Reviews,Negative_Reviews,Top_Tags
2021-09-01,9964,2133,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2021-10-01,8283,2651,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2021-11-01,10099,1790,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2021-12-01,7440,1824,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2022-01-01,5464,1639,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2022-02-01,3979,1139,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2022-03-01,3783,1131,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2022-04-01,2599,818,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2022-05-01,3280,852,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2022-06-01,5189,991,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2022-07-01,4787,1563,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2022-08-01,3989,1080,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2022-09-01,3809,953,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2022-10-01,3539,798,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2022-11-01,5660,785,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2022-12-01,3470,704,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2023-01-01,4146,743,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2023-02-01,2643,668,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2023-03-01,3822,5203,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2023-04-01,2925,3422,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2023-05-01,2701,1021,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2023-06-01,3683,964,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2023-07-01,4803,1033,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2023-08-01,4073,957,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2023-09-01,3303,927,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2023-10-01,2966,754,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2023-11-01,7256,831,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2023-12-01,3106,723,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2024-01-01,2981,730,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2024-02-01,3340,814,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2024-03-01,4316,977,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2024-04-01,3102,933,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2024-05-01,3100,971,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2024-06-01,4439,1110,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2024-07-01,4986,1133,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2024-08-01,4963,1189,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2024-09-01,3149,928,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2024-10-01,3444,956,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2024-11-01,5688,856,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2024-12-01,4074,829,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2025-01-01,2614,9180,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2025-02-01,2768,1066,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2025-03-01,3337,938,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2025-04-01,4018,1293,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2025-05-01,3815,1062,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2025-06-01,7738,1735,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2025-07-01,8672,1847,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2025-08-01,7013,2828,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2025-09-01,4189,2623,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2025-10-01,5947,1899,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2025-11-01,7921,1854,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2025-12-01,5019,1369,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2026-01-01,7441,1748,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2026-02-01,6026,1366,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2026-03-01,5003,1431,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
2026-04-01,2050,641,Horror|Multiplayer|Survival Horror|Online Co-Op|Co-op
