Date,Positive_Reviews,Negative_Reviews,Top_Tags
2025-04-01,1754,114,Souls-like|Difficult|Action|Singleplayer|Ninja
2025-05-01,1421,102,Souls-like|Difficult|Action|Singleplayer|Ninja
2025-06-01,3001,297,Souls-like|Difficult|Action|Singleplayer|Ninja
2025-07-01,2209,159,Souls-like|Difficult|Action|Singleplayer|Ninja
2025-08-01,2005,135,Souls-like|Difficult|Action|Singleplayer|Ninja
2025-09-01,1634,151,Souls-like|Difficult|Action|Singleplayer|Ninja
2025-10-01,1981,126,Souls-like|Difficult|Action|Singleplayer|Ninja
2025-11-01,1762,150,Souls-like|Difficult|Action|Singleplayer|Ninja
2025-12-01,2029,157,Souls-like|Difficult|Action|Singleplayer|Ninja
2026-01-01,1728,127,Souls-like|Difficult|Action|Singleplayer|Ninja
2026-02-01,1121,80,Souls-like|Difficult|Action|Singleplayer|Ninja
2026-03-01,1439,119,Souls-like|Difficult|Action|Singleplayer|Ninja
2026-04-01,794,49,Souls-like|Difficult|Action|Singleplayer|Ninja
