Date,Positive_Reviews,Negative_Reviews,Top_Tags
2019-09-01,306,182,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2019-10-01,688,196,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2019-11-01,5579,507,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2019-12-01,3748,891,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2020-01-01,2535,837,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2020-02-01,2408,1145,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2020-03-01,1667,487,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2020-04-01,2128,544,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2020-05-01,1813,534,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2020-06-01,1743,299,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2020-07-01,1799,360,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2020-08-01,1228,269,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2020-09-01,2246,499,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2020-10-01,1672,298,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2020-11-01,3251,440,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2020-12-01,3163,526,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2021-01-01,3286,564,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2021-02-01,2395,400,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2021-03-01,1912,315,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2021-04-01,2011,310,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2021-05-01,2004,386,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2021-06-01,1992,360,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2021-07-01,2335,449,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2021-08-01,2176,421,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2021-09-01,2023,355,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2021-10-01,2276,378,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2021-11-01,3885,397,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2021-12-01,3266,460,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2022-01-01,3764,592,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2022-02-01,2526,356,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2022-03-01,2101,294,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2022-04-01,3177,487,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2022-05-01,2283,323,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2022-06-01,2684,437,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2022-07-01,2769,410,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2022-08-01,2526,361,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2022-09-01,2508,347,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2022-10-01,2757,407,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2022-11-01,4261,414,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2022-12-01,2768,422,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2023-01-01,3809,593,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2023-02-01,2544,377,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2023-03-01,2662,389,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2023-04-01,2313,286,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2023-05-01,2270,308,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2023-06-01,2678,386,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2023-07-01,2967,439,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2023-08-01,2308,339,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2023-09-01,1993,300,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2023-10-01,2140,306,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2023-11-01,5848,554,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2023-12-01,3446,567,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2024-01-01,3507,488,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2024-02-01,2798,385,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2024-03-01,3036,354,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2024-04-01,2293,364,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2024-05-01,2698,471,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2024-06-01,2190,351,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2024-07-01,2718,339,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2024-08-01,2219,289,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2024-09-01,2252,285,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2024-10-01,2770,605,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2024-11-01,2920,850,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2024-12-01,3287,683,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2025-01-01,2816,449,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2025-02-01,2956,537,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2025-03-01,2805,523,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2025-04-01,2280,354,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2025-05-01,2180,342,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2025-06-01,2376,369,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2025-07-01,2506,442,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2025-08-01,2000,308,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2025-09-01,2315,446,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2025-10-01,2242,352,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2025-11-01,1959,262,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2025-12-01,2203,343,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2026-01-01,2547,439,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2026-02-01,2220,379,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2026-03-01,1988,335,Survival|Open World|Online Co-Op|Zombies|Multiplayer
2026-04-01,1119,174,Survival|Open World|Online Co-Op|Zombies|Multiplayer
