Date,Positive_Reviews,Negative_Reviews,Top_Tags
2023-05-01,1825,466,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2023-06-01,1894,812,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2023-07-01,2455,765,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2023-08-01,1851,543,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2023-09-01,1128,314,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2023-10-01,2089,599,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2023-11-01,5255,890,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2023-12-01,2356,719,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2024-01-01,1674,538,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2024-02-01,1544,463,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2024-03-01,1835,598,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2024-04-01,1279,437,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2024-05-01,1361,502,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2024-06-01,1304,439,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2024-07-01,1365,688,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2024-08-01,5253,10747,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2024-09-01,1486,1957,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2024-10-01,1195,1525,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2024-11-01,2104,1025,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2024-12-01,1744,881,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2025-01-01,1056,727,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2025-02-01,884,495,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2025-03-01,977,582,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2025-04-01,839,492,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2025-05-01,740,454,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2025-06-01,1495,1207,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2025-07-01,1006,487,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2025-08-01,895,356,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2025-09-01,876,329,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2025-10-01,1127,436,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2025-11-01,2830,365,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2025-12-01,1182,394,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2026-01-01,1025,386,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2026-02-01,857,384,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2026-03-01,965,394,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
2026-04-01,446,153,Open World|Extraction Shooter|Multiplayer|Atmospheric|Tactical
