Date,Positive_Reviews,Negative_Reviews,Top_Tags
2025-08-18,184,8,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-08-25,182,11,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-09-01,185,12,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-09-08,235,15,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-09-15,334,4,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-09-22,5153,240,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-09-29,4603,349,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-10-06,2757,194,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-10-13,1904,98,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-10-20,1534,93,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-10-27,1249,62,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-11-03,1005,50,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-11-10,1039,54,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-11-17,1218,70,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-11-24,11214,73,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-12-01,1281,32,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-12-08,786,28,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-12-15,694,33,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-12-22,968,55,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2025-12-29,1096,46,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2026-01-05,891,50,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2026-01-12,696,35,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2026-01-19,582,27,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2026-01-26,484,17,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2026-02-02,417,14,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2026-02-09,362,20,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2026-02-16,383,28,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2026-02-23,432,21,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2026-03-02,343,25,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2026-03-09,322,12,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2026-03-16,327,18,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2026-03-23,449,27,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2026-03-30,382,19,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2026-04-06,333,14,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
2026-04-13,212,7,Action|Rogue-like|Rogue-lite|Hack and Slash|RPG
