Date,Price
2024-06-27,824
2024-07-11,3299
2024-09-12,824
2024-09-19,3299
2024-10-03,2499
2024-10-03,0
2024-10-03,3199
2024-10-05,2999
2025-03-13,2899
2025-03-20,2399
2025-03-20,2999
2025-06-14,3499
2025-06-15,2999
2025-06-27,2999
2025-06-27,1999
2025-06-27,1799
2025-07-10,2999
2025-09-29,1799
2025-10-06,2999
2025-11-20,1799
2025-12-02,2999
2025-12-18,1799
2026-01-05,2999
2026-02-09,1799
2026-02-23,2999
2026-03-19,2799
2026-03-26,2999
2026-04-16,2999
