Date,Positive_Reviews,Negative_Reviews,Top_Tags
2020-10-01,2230,54,Open World Survival Craft|Survival|Horror|Open World|Underwater
2020-11-01,3097,62,Open World Survival Craft|Survival|Horror|Open World|Underwater
2020-12-01,3349,101,Open World Survival Craft|Survival|Horror|Open World|Underwater
2021-01-01,4318,101,Open World Survival Craft|Survival|Horror|Open World|Underwater
2021-02-01,2691,58,Open World Survival Craft|Survival|Horror|Open World|Underwater
2021-03-01,2488,54,Open World Survival Craft|Survival|Horror|Open World|Underwater
2021-04-01,2654,64,Open World Survival Craft|Survival|Horror|Open World|Underwater
2021-05-01,3781,93,Open World Survival Craft|Survival|Horror|Open World|Underwater
2021-06-01,2733,72,Open World Survival Craft|Survival|Horror|Open World|Underwater
2021-07-01,3096,96,Open World Survival Craft|Survival|Horror|Open World|Underwater
2021-08-01,1967,73,Open World Survival Craft|Survival|Horror|Open World|Underwater
2021-09-01,1535,45,Open World Survival Craft|Survival|Horror|Open World|Underwater
2021-10-01,2530,102,Open World Survival Craft|Survival|Horror|Open World|Underwater
2021-11-01,2203,62,Open World Survival Craft|Survival|Horror|Open World|Underwater
2021-12-01,2752,71,Open World Survival Craft|Survival|Horror|Open World|Underwater
2022-01-01,3087,97,Open World Survival Craft|Survival|Horror|Open World|Underwater
2022-02-01,2157,58,Open World Survival Craft|Survival|Horror|Open World|Underwater
2022-03-01,1626,44,Open World Survival Craft|Survival|Horror|Open World|Underwater
2022-04-01,1768,39,Open World Survival Craft|Survival|Horror|Open World|Underwater
2022-05-01,2497,90,Open World Survival Craft|Survival|Horror|Open World|Underwater
2022-06-01,1922,71,Open World Survival Craft|Survival|Horror|Open World|Underwater
2022-07-01,2419,76,Open World Survival Craft|Survival|Horror|Open World|Underwater
2022-08-01,2436,67,Open World Survival Craft|Survival|Horror|Open World|Underwater
2022-09-01,1852,39,Open World Survival Craft|Survival|Horror|Open World|Underwater
2022-10-01,1449,33,Open World Survival Craft|Survival|Horror|Open World|Underwater
2022-11-01,2329,51,Open World Survival Craft|Survival|Horror|Open World|Underwater
2022-12-01,3696,99,Open World Survival Craft|Survival|Horror|Open World|Underwater
2023-01-01,5175,155,Open World Survival Craft|Survival|Horror|Open World|Underwater
2023-02-01,3150,94,Open World Survival Craft|Survival|Horror|Open World|Underwater
2023-03-01,3752,130,Open World Survival Craft|Survival|Horror|Open World|Underwater
2023-04-01,2545,70,Open World Survival Craft|Survival|Horror|Open World|Underwater
2023-05-01,3242,85,Open World Survival Craft|Survival|Horror|Open World|Underwater
2023-06-01,2203,44,Open World Survival Craft|Survival|Horror|Open World|Underwater
2023-07-01,5727,182,Open World Survival Craft|Survival|Horror|Open World|Underwater
2023-08-01,3156,85,Open World Survival Craft|Survival|Horror|Open World|Underwater
2023-09-01,2353,54,Open World Survival Craft|Survival|Horror|Open World|Underwater
2023-10-01,2204,53,Open World Survival Craft|Survival|Horror|Open World|Underwater
2023-11-01,3185,92,Open World Survival Craft|Survival|Horror|Open World|Underwater
2023-12-01,3123,68,Open World Survival Craft|Survival|Horror|Open World|Underwater
2024-01-01,3186,93,Open World Survival Craft|Survival|Horror|Open World|Underwater
2024-02-01,3469,108,Open World Survival Craft|Survival|Horror|Open World|Underwater
2024-03-01,3229,97,Open World Survival Craft|Survival|Horror|Open World|Underwater
2024-04-01,3035,97,Open World Survival Craft|Survival|Horror|Open World|Underwater
2024-05-01,2697,65,Open World Survival Craft|Survival|Horror|Open World|Underwater
2024-06-01,2847,73,Open World Survival Craft|Survival|Horror|Open World|Underwater
2024-07-01,4913,143,Open World Survival Craft|Survival|Horror|Open World|Underwater
2024-08-01,2928,56,Open World Survival Craft|Survival|Horror|Open World|Underwater
2024-09-01,2297,56,Open World Survival Craft|Survival|Horror|Open World|Underwater
2024-10-01,3013,71,Open World Survival Craft|Survival|Horror|Open World|Underwater
2024-11-01,4162,89,Open World Survival Craft|Survival|Horror|Open World|Underwater
2024-12-01,5097,112,Open World Survival Craft|Survival|Horror|Open World|Underwater
2025-01-01,4949,122,Open World Survival Craft|Survival|Horror|Open World|Underwater
2025-02-01,3779,106,Open World Survival Craft|Survival|Horror|Open World|Underwater
2025-03-01,3135,74,Open World Survival Craft|Survival|Horror|Open World|Underwater
2025-04-01,2189,51,Open World Survival Craft|Survival|Horror|Open World|Underwater
2025-05-01,2104,55,Open World Survival Craft|Survival|Horror|Open World|Underwater
2025-06-01,2496,80,Open World Survival Craft|Survival|Horror|Open World|Underwater
2025-07-01,2736,249,Open World Survival Craft|Survival|Horror|Open World|Underwater
2025-08-01,4687,200,Open World Survival Craft|Survival|Horror|Open World|Underwater
2025-09-01,2415,78,Open World Survival Craft|Survival|Horror|Open World|Underwater
2025-10-01,2507,86,Open World Survival Craft|Survival|Horror|Open World|Underwater
2025-11-01,2146,75,Open World Survival Craft|Survival|Horror|Open World|Underwater
2025-12-01,3401,96,Open World Survival Craft|Survival|Horror|Open World|Underwater
2026-01-01,4605,114,Open World Survival Craft|Survival|Horror|Open World|Underwater
2026-02-01,2385,50,Open World Survival Craft|Survival|Horror|Open World|Underwater
2026-03-01,3132,66,Open World Survival Craft|Survival|Horror|Open World|Underwater
2026-04-01,4081,91,Open World Survival Craft|Survival|Horror|Open World|Underwater
