Date,Positive_Reviews,Negative_Reviews,Top_Tags
2022-12-01,2473,81,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2023-01-01,2215,46,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2023-02-01,1245,34,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2023-03-01,2199,89,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2023-04-01,1796,59,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2023-05-01,1083,36,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2023-06-01,1070,39,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2023-07-01,2425,77,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2023-08-01,1874,72,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2023-09-01,1116,41,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2023-10-01,919,24,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2023-11-01,1665,57,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2023-12-01,2244,79,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2024-01-01,2051,49,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2024-02-01,1198,39,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2024-03-01,1676,61,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2024-04-01,1081,39,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2024-05-01,1000,30,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2024-06-01,1666,94,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2024-07-01,6557,266,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2024-08-01,2700,118,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2024-09-01,1717,71,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2024-10-01,1341,65,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2024-11-01,1578,62,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2024-12-01,2100,61,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2025-01-01,1771,72,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2025-02-01,1210,46,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2025-03-01,1621,77,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2025-04-01,1382,42,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2025-05-01,1360,46,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2025-06-01,1376,51,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2025-07-01,2436,85,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2025-08-01,2016,63,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2025-09-01,1413,64,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2025-10-01,2069,81,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2025-11-01,1471,68,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2025-12-01,1997,70,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2026-01-01,2069,75,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2026-02-01,1064,30,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2026-03-01,1700,59,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
2026-04-01,612,9,Precision Platformer|Difficult|Pixel Graphics|Great Soundtrack|Indie
