Date,Price
2024-06-27,2519
2024-07-11,3599
2024-10-17,2159
2024-10-24,3599
2024-12-20,2159
2025-01-03,3599
2025-03-13,2159
2025-03-20,3599
2025-05-22,2159
2025-05-29,3599
2025-09-29,2159
2025-10-06,3599
2025-12-18,1799
2026-01-05,3599
2026-02-05,2339
2026-02-12,3599
2026-04-16,3599
