Date,Price
2024-04-29,316
2024-05-06,479
2024-06-27,287
2024-07-11,479
2024-08-09,383
2024-08-15,479
2024-10-07,239
2024-10-14,479
2024-11-27,335
2024-12-04,479
2024-12-20,287
2025-01-03,479
2025-03-13,287
2025-03-20,479
2025-06-26,239
2025-06-27,239
2025-07-10,479
2025-08-07,335
2025-08-14,479
2025-09-29,335
2025-10-06,479
2025-12-18,287
2026-01-05,479
2026-03-19,239
2026-03-26,479
2026-04-15,479
