Date,Price
2024-04-15,51
2024-04-22,300
2024-05-27,51
2024-06-03,300
2024-06-27,51
2024-07-11,300
2024-07-15,51
2024-07-22,300
2024-11-27,150
2024-12-04,300
2025-09-29,90
2025-10-06,300
2025-12-18,120
2026-01-05,300
2026-04-15,300
