Date,Positive_Reviews,Negative_Reviews,Top_Tags
2024-01-01,4447,140,Dwarf|Co-op|PvE|FPS|Procedural Generation
2024-02-01,3232,114,Dwarf|Co-op|PvE|FPS|Procedural Generation
2024-03-01,5147,160,Dwarf|Co-op|PvE|FPS|Procedural Generation
2024-04-01,3172,125,Dwarf|Co-op|PvE|FPS|Procedural Generation
2024-05-01,3147,76,Dwarf|Co-op|PvE|FPS|Procedural Generation
2024-06-01,6359,189,Dwarf|Co-op|PvE|FPS|Procedural Generation
2024-07-01,4347,143,Dwarf|Co-op|PvE|FPS|Procedural Generation
2024-08-01,3812,141,Dwarf|Co-op|PvE|FPS|Procedural Generation
2024-09-01,3042,94,Dwarf|Co-op|PvE|FPS|Procedural Generation
2024-10-01,2463,77,Dwarf|Co-op|PvE|FPS|Procedural Generation
2024-11-01,6964,77,Dwarf|Co-op|PvE|FPS|Procedural Generation
2024-12-01,4955,129,Dwarf|Co-op|PvE|FPS|Procedural Generation
2025-01-01,2553,80,Dwarf|Co-op|PvE|FPS|Procedural Generation
2025-02-01,2874,91,Dwarf|Co-op|PvE|FPS|Procedural Generation
2025-03-01,2854,98,Dwarf|Co-op|PvE|FPS|Procedural Generation
2025-04-01,1979,68,Dwarf|Co-op|PvE|FPS|Procedural Generation
2025-05-01,2460,96,Dwarf|Co-op|PvE|FPS|Procedural Generation
2025-06-01,2467,92,Dwarf|Co-op|PvE|FPS|Procedural Generation
2025-07-01,2497,122,Dwarf|Co-op|PvE|FPS|Procedural Generation
2025-08-01,2273,112,Dwarf|Co-op|PvE|FPS|Procedural Generation
2025-09-01,1979,84,Dwarf|Co-op|PvE|FPS|Procedural Generation
2025-10-01,2043,95,Dwarf|Co-op|PvE|FPS|Procedural Generation
2025-11-01,4786,66,Dwarf|Co-op|PvE|FPS|Procedural Generation
2025-12-01,2469,86,Dwarf|Co-op|PvE|FPS|Procedural Generation
2026-01-01,2878,148,Dwarf|Co-op|PvE|FPS|Procedural Generation
2026-02-01,2422,141,Dwarf|Co-op|PvE|FPS|Procedural Generation
2026-03-01,2285,117,Dwarf|Co-op|PvE|FPS|Procedural Generation
2026-04-01,669,33,Dwarf|Co-op|PvE|FPS|Procedural Generation
