Date,Price
2024-04-22,999
2024-05-26,399
2024-06-02,999
2024-06-27,399
2024-07-11,999
2024-07-21,399
2024-07-28,999
2024-09-11,399
2024-09-25,999
2024-11-27,399
2024-12-04,999
2024-12-05,399
2024-12-12,999
2024-12-20,399
2025-01-03,999
2025-01-19,399
2025-01-26,999
2025-02-27,199
2025-03-20,999
2025-04-20,399
2025-04-27,999
2025-05-27,399
2025-06-03,999
2025-06-10,0
2026-04-16,0
