Date,Price
2024-04-18,2498
2024-05-02,4997
2024-06-27,2498
2024-07-11,4997
2024-11-27,2498
2024-12-04,4997
2024-12-20,2498
2025-01-03,4997
2025-03-06,2498
2025-03-20,4997
2025-05-31,2498
2025-06-12,4997
2025-06-27,4997
2025-09-22,2498
2025-10-06,4997
2025-11-19,2498
2025-12-03,4997
2025-12-18,2498
2026-01-05,4997
2026-03-19,2498
2026-03-26,4997
2026-04-16,4997
