Date,Positive_Reviews,Negative_Reviews,Top_Tags
2019-06-01,10895,2050,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2019-07-01,14504,1974,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2019-08-01,1646,450,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2019-09-01,1283,307,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2019-10-01,3282,361,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2019-11-01,21115,1354,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2019-12-01,16966,2992,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2020-01-01,11852,1297,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2020-02-01,8643,889,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2020-03-01,10432,1166,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2020-04-01,9752,1221,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2020-05-01,8489,915,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2020-06-01,8249,873,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2020-07-01,10803,1089,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2020-08-01,7126,792,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2020-09-01,6074,601,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2020-10-01,6928,591,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2020-11-01,11677,885,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2020-12-01,11828,1090,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2021-01-01,29516,2509,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2021-02-01,17921,1386,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2021-03-01,13012,1109,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2021-04-01,10843,981,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2021-05-01,11515,1236,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2021-06-01,13950,1618,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2021-07-01,17930,2105,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2021-08-01,12404,1424,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2021-09-01,9612,1190,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2021-10-01,9282,1125,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2021-11-01,15209,1225,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2021-12-01,12287,1443,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2022-01-01,15062,1809,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2022-02-01,11416,1339,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2022-03-01,9499,1866,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2022-04-01,9049,1252,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2022-05-01,8235,1514,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2022-06-01,10583,2543,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2022-07-01,10358,1733,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2022-08-01,10352,1554,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2022-09-01,7043,1056,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2022-10-01,7215,1108,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2022-11-01,11665,1270,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2022-12-01,10773,1519,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2023-01-01,12809,1677,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2023-02-01,8614,1218,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2023-03-01,9650,1311,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2023-04-01,8285,1162,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2023-05-01,9623,1376,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2023-06-01,10262,1592,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2023-07-01,11715,1931,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2023-08-01,8555,1455,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2023-09-01,6697,1081,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2023-10-01,7554,1198,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2023-11-01,15394,1467,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2023-12-01,12334,2090,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2024-01-01,12150,1883,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2024-02-01,9031,1392,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2024-03-01,9547,1579,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2024-04-01,8824,1482,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2024-05-01,8658,1445,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2024-06-01,11840,1900,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2024-07-01,11892,1991,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2024-08-01,9300,1441,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2024-09-01,6733,1093,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2024-10-01,10280,1498,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2024-11-01,15526,1634,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2024-12-01,18865,2439,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2025-01-01,16124,2224,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2025-02-01,13517,2061,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2025-03-01,13156,2143,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2025-04-01,8759,1384,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2025-05-01,9337,1715,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2025-06-01,7340,1448,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2025-07-01,9054,1814,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2025-08-01,9298,1915,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2025-09-01,6398,1236,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2025-10-01,9844,2207,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2025-11-01,15021,1822,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2025-12-01,13181,2221,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2026-01-01,12703,2092,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2026-02-01,12307,2203,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2026-03-01,9812,1771,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
2026-04-01,4657,972,Survival|Crafting|Multiplayer|Open World|Open World Survival Craft
