Date,Price
2024-06-27,345
2024-07-11,690
2024-10-28,345
2024-11-04,690
2024-11-27,345
2024-12-04,690
2024-12-20,345
2025-01-03,690
2025-01-09,345
2025-01-16,690
2025-03-13,345
2025-03-20,690
2025-06-26,345
2025-06-27,345
2025-07-10,690
2025-08-25,345
2025-09-01,690
2025-10-27,345
2025-11-03,690
2025-12-18,345
2026-01-05,690
2026-03-19,345
2026-03-26,690
2026-04-15,690
