Date,Positive_Reviews,Negative_Reviews,Top_Tags
2022-11-01,3310,155,Open World|RPG|Adventure|Singleplayer|Fantasy
2022-12-01,2931,129,Open World|RPG|Adventure|Singleplayer|Fantasy
2023-01-01,2939,145,Open World|RPG|Adventure|Singleplayer|Fantasy
2023-02-01,2481,113,Open World|RPG|Adventure|Singleplayer|Fantasy
2023-03-01,2220,100,Open World|RPG|Adventure|Singleplayer|Fantasy
2023-04-01,1693,65,Open World|RPG|Adventure|Singleplayer|Fantasy
2023-05-01,1984,86,Open World|RPG|Adventure|Singleplayer|Fantasy
2023-06-01,1943,95,Open World|RPG|Adventure|Singleplayer|Fantasy
2023-07-01,2952,125,Open World|RPG|Adventure|Singleplayer|Fantasy
2023-08-01,3182,150,Open World|RPG|Adventure|Singleplayer|Fantasy
2023-09-01,1973,78,Open World|RPG|Adventure|Singleplayer|Fantasy
2023-10-01,2552,156,Open World|RPG|Adventure|Singleplayer|Fantasy
2023-11-01,3259,97,Open World|RPG|Adventure|Singleplayer|Fantasy
2023-12-01,3235,1278,Open World|RPG|Adventure|Singleplayer|Fantasy
2024-01-01,3065,428,Open World|RPG|Adventure|Singleplayer|Fantasy
2024-02-01,2435,228,Open World|RPG|Adventure|Singleplayer|Fantasy
2024-03-01,2235,154,Open World|RPG|Adventure|Singleplayer|Fantasy
2024-04-01,1732,122,Open World|RPG|Adventure|Singleplayer|Fantasy
2024-05-01,2129,140,Open World|RPG|Adventure|Singleplayer|Fantasy
2024-06-01,2008,106,Open World|RPG|Adventure|Singleplayer|Fantasy
2024-07-01,2134,122,Open World|RPG|Adventure|Singleplayer|Fantasy
2024-08-01,2435,123,Open World|RPG|Adventure|Singleplayer|Fantasy
2024-09-01,1663,79,Open World|RPG|Adventure|Singleplayer|Fantasy
2024-10-01,1451,78,Open World|RPG|Adventure|Singleplayer|Fantasy
2024-11-01,1910,85,Open World|RPG|Adventure|Singleplayer|Fantasy
2024-12-01,2859,144,Open World|RPG|Adventure|Singleplayer|Fantasy
2025-01-01,5108,276,Open World|RPG|Adventure|Singleplayer|Fantasy
2025-02-01,3014,120,Open World|RPG|Adventure|Singleplayer|Fantasy
2025-03-01,2655,105,Open World|RPG|Adventure|Singleplayer|Fantasy
2025-04-01,2124,101,Open World|RPG|Adventure|Singleplayer|Fantasy
2025-05-01,2296,148,Open World|RPG|Adventure|Singleplayer|Fantasy
2025-06-01,2200,125,Open World|RPG|Adventure|Singleplayer|Fantasy
2025-07-01,2019,94,Open World|RPG|Adventure|Singleplayer|Fantasy
2025-08-01,2108,112,Open World|RPG|Adventure|Singleplayer|Fantasy
2025-09-01,1449,221,Open World|RPG|Adventure|Singleplayer|Fantasy
2025-10-01,1881,79,Open World|RPG|Adventure|Singleplayer|Fantasy
2025-11-01,2066,115,Open World|RPG|Adventure|Singleplayer|Fantasy
2025-12-01,2622,115,Open World|RPG|Adventure|Singleplayer|Fantasy
2026-01-01,2548,122,Open World|RPG|Adventure|Singleplayer|Fantasy
2026-02-01,1999,78,Open World|RPG|Adventure|Singleplayer|Fantasy
2026-03-01,1936,91,Open World|RPG|Adventure|Singleplayer|Fantasy
2026-04-01,831,38,Open World|RPG|Adventure|Singleplayer|Fantasy
