Date,Price
2024-06-27,360
2024-07-11,480
2024-10-28,336
2024-11-04,480
2025-01-13,312
2025-01-20,480
2025-06-26,384
2025-06-27,384
2025-07-10,480
2025-09-29,360
2025-10-06,480
2025-10-30,312
2025-11-03,480
2025-12-18,360
2026-01-05,480
2026-03-19,384
2026-03-26,480
2026-04-15,480
