Date,Positive_Reviews,Negative_Reviews,Top_Tags
2022-05-01,1939,64,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2022-06-01,1349,37,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2022-07-01,2030,69,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2022-08-01,1121,28,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2022-09-01,950,26,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2022-10-01,946,24,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2022-11-01,2980,79,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2022-12-01,2130,64,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2023-01-01,1858,57,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2023-02-01,1087,36,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2023-03-01,1786,41,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2023-04-01,1333,46,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2023-05-01,893,32,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2023-06-01,827,19,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2023-07-01,1976,55,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2023-08-01,1713,48,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2023-09-01,1825,59,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2023-10-01,1516,39,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2023-11-01,2319,55,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2023-12-01,1889,68,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2024-01-01,1990,69,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2024-02-01,1489,42,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2024-03-01,2415,76,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2024-04-01,2577,94,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2024-05-01,2139,68,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2024-06-01,1751,58,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2024-07-01,2440,77,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2024-08-01,1879,52,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2024-09-01,1985,46,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2024-10-01,1574,47,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2024-11-01,1706,55,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2024-12-01,2471,95,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2025-01-01,2218,91,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2025-02-01,1454,43,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2025-03-01,2338,84,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2025-04-01,1783,71,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2025-05-01,1499,59,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2025-06-01,1957,66,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2025-07-01,2077,83,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2025-08-01,1438,58,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2025-09-01,1636,68,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2025-10-01,1804,68,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2025-11-01,1409,39,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2025-12-01,4604,200,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2026-01-01,5010,200,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2026-02-01,2451,102,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2026-03-01,4629,288,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
2026-04-01,1126,77,Roguelike Deckbuilder|Card Game|Card Battler|Rogue-like|Deckbuilding
