Date,Positive_Reviews,Negative_Reviews,Top_Tags
2020-07-01,6565,825,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2020-08-01,4638,589,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2020-09-01,4663,516,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2020-10-01,4170,533,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2020-11-01,9676,1052,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2020-12-01,7407,851,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2021-01-01,7859,814,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2021-02-01,7337,774,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2021-03-01,4784,564,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2021-04-01,4260,453,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2021-05-01,5068,582,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2021-06-01,12900,1710,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2021-07-01,7253,940,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2021-08-01,6252,776,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2021-09-01,4244,494,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2021-10-01,4477,474,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2021-11-01,5911,559,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2021-12-01,8974,1038,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2022-01-01,8318,878,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2022-02-01,5259,552,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2022-03-01,4353,474,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2022-04-01,6344,659,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2022-05-01,5067,514,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2022-06-01,9084,1553,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2022-07-01,5647,673,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2022-08-01,4134,849,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2022-09-01,3418,451,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2022-10-01,3377,369,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2022-11-01,4666,434,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2022-12-01,5220,513,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2023-01-01,6346,679,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
2023-02-01,3811,491,Open World Survival Craft|Survival|Multiplayer|Open World|Dinosaurs
